V_ERAMS_MATRIX_SAMPLE_ANALYSIS.MAT_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.SAMP_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_SIZE,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_UNIT,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_PROC_NUM,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.DURATION,V_ERAMS_LOCATION.LOC_NUM,V_ERAMS_LOCATION.CITY_NAME,V_ERAMS_LOCATION.STATE_ABBR,V_ERAMS_RESULTS_ANALYTE.ANALYTE_ID,V_ERAMS_RESULTS_ANALYTE.RESULT_AMOUNT,V_ERAMS_RESULTS_ANALYTE.CSU,V_ERAMS_RESULTS_ANALYTE.MDC,V_ERAMS_RESULTS_ANALYTE.RESULT_UNIT,V_ERAMS_RESULTS_ANALYTE.RESULT_DATE,V_ERAMS_RESULTS_ANALYTE.ANA_TYPE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE_TIME_UNIT,V_ERAMS_RESULTS_ANALYTE.ANALYTE_NAME
AIR-CHARCOAL,B103422,88.91489829888,M3,118,60,3043,DUTCH HARBOR,AK,I131,.06,.023,,PCI/M3,2011-03-31,R,8.0233,D,Iodine-131
AIR-CHARCOAL,B103495,85.23370824192,M3,118,60,3043,DUTCH HARBOR,AK,K40,2.72,.54,,PCI/M3,2011-04-01,R,1277000000,Y,Potassium-40
AIR-CHARCOAL,B103183,86.64955057152,M3,118,60,3043,DUTCH HARBOR,AK,K40,2.54,.58,,PCI/M3,2011-03-29,R,1277000000,Y,Potassium-40
AIR-CHARCOAL,B103270,86.08321363968,M3,118,60,3043,DUTCH HARBOR,AK,CS137,,,.12,PCI/M3,2011-03-30,R,30.17,Y,Cesium-137
AIR-CHARCOAL,B103679,89.76440369664,M3,118,60,3043,DUTCH HARBOR,AK,BA140,,,.37,PCI/M3,2011-04-02,R,12.789,D,Barium-140
AIR-CHARCOAL,B102729,86.08321363968,M3,118,60,3043,DUTCH HARBOR,AK,BA140,,,.41,PCI/M3,2011-03-23,R,12.789,D,Barium-140
AIR-CHARCOAL,B102653,88.34856136704,M3,118,60,3043,DUTCH HARBOR,AK,I131,.78,.077,,PCI/M3,2011-03-22,R,8.0233,D,Iodine-131
AIR-CHARCOAL,B102531,84.38420284416,M3,118,60,3043,DUTCH HARBOR,AK,BA140,,,.23,PCI/M3,2011-03-21,R,12.789,D,Barium-140
AIR-CHARCOAL,B102529,32.28120511488,M3,118,60,3043,DUTCH HARBOR,AK,CS137,,,.26,PCI/M3,2011-03-19,R,30.17,Y,Cesium-137
AIR-CHARCOAL,B103571,112.70104943616,M3,118,60,1,MONTGOMERY,AL,CO60,,,.17,PCI/M3,2011-04-05,R,5.271,Y,Cobalt-60
